"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1900027775341445298","Thu Mar 13 08:32:56 +0000 2025","0","@LeonPriceleon48 Strategi efisiensi anggaran demi kesejahteraan bersama","1900102765608919164","","LeonPriceleon48","in","","0","0","0","https://x.com/aswani_kur/status/1900102765608919164","1711267296470278144","aswani_kur"
"1900091387674321164","Thu Mar 13 07:47:43 +0000 2025","0","Inovasi di Tengah Efisiensi https://t.co/h43vAK5ru2","1900091387674321164","","","in","Jakarta Capital Region","0","0","1","https://x.com/cnbcindonesia/status/1900091387674321164","847372542830444544","cnbcindonesia"
"1900028386992627737","Thu Mar 13 07:45:12 +0000 2025","0","@hexagrap_id Program berdampak kuat lewat efisiensi anggaran yang tepat","1900090754174701846","","hexagrap_id","in","","0","0","0","https://x.com/lasmanto_karja/status/1900090754174701846","1709455866221789184","lasmanto_karja"
"1900090733543178406","Thu Mar 13 07:45:07 +0000 2025","0","Gubernur Sulut Tegaskan Efisiensi Anggaran Apresiasi Dukungan dalam Rakor Keuangan Daerah https://t.co/Cr0Lo50Fej","1900090733543178406","","","in","Kota Manado, Sulawesi Utara","0","0","0","https://x.com/eksposetimes/status/1900090733543178406","1881293726091542528","eksposetimes"
"1900027775341445298","Thu Mar 13 07:41:49 +0000 2025","0","@LeonPriceleon48 Efisiensi anggaran berarti memikirkan manfaat nyata bagi setiap program yang dilaksanakan","1900089901208469622","","LeonPriceleon48","in","","0","0","0","https://x.com/jelita_wapa/status/1900089901208469622","1711217830023299072","jelita_wapa"
"1900027775341445298","Thu Mar 13 07:41:35 +0000 2025","0","@LeonPriceleon48 Program berkesan dengan efisiensi anggaran","1900089844501565488","","LeonPriceleon48","in","","0","0","0","https://x.com/naina_ramadhan/status/1900089844501565488","1709074634040324096","naina_ramadhan"
"1900088886811881688","Thu Mar 13 07:37:47 +0000 2025","0","Sri Mulyani pastikan efisiensi tak mengganggu target defisit APBN 2025 https://t.co/slCIZB3ksd #SriMulyani","1900088886811881688","","","in","Denpasar, Bali","0","1","0","https://x.com/antaranews_bali/status/1900088886811881688","91941244","antaranews_bali"
"1900028386992627737","Thu Mar 13 07:37:42 +0000 2025","0","@hexagrap_id Tepat sasaran dan berfaedah lebih dengan menjaga efisiensi di tiap kebijakan anggaran kita","1900088868952825883","","hexagrap_id","in","","0","0","0","https://x.com/titi_yolanda3/status/1900088868952825883","1709769624974499840","titi_yolanda3"
"1900027775341445298","Thu Mar 13 07:35:55 +0000 2025","0","@LeonPriceleon48 Efisiensi itu kunci agar setiap program yang dilaksanakan bermanfaat nyata bagi kehidupan masyarakat","1900088419167961577","","LeonPriceleon48","in","","0","0","0","https://x.com/bancar_saptonoo/status/1900088419167961577","1711572371889610752","bancar_saptonoo"
"1900088197281144920","Thu Mar 13 07:35:51 +0000 2025","1","Kepala Karantina Kepri Herwintarti menegaskan pentingnya sinergi dalam implementasi sistem ini dengan koordinasi yang baik kita harapkan penerapan SSm-QC dan SSm Ekspor berjalan lancar tanpa hambatan mendukung efisiensi layanan serta daya saing ekspor nasional. ","1900088403280224444","","KarantinaKEPRI","in","Riau Islands, Indonesia","0","1","0","https://x.com/KarantinaKEPRI/status/1900088403280224444","826301559050948608","KarantinaKEPRI"
"1900088166608232745","Thu Mar 13 07:34:55 +0000 2025","8","Breaking News Baru Dua Bulan APBN Sudah Defisit Rp 31 2 Triliun Klo begitu Hasil Efisiensi Sangat Berhasil Sehingga Negara Masih Memiliki Lebih 31 2 Triliun dari Pendapatan karena dapat berhemat dari Pengeluaran yg Efisien menurut IQ 58 Bagaimana mau bayar bunga hutang https://t.co/gjWi3Uuiuk","1900088166608232745","https://pbs.twimg.com/media/Gl54HXVXIAAMY8n.jpg","","in","Grindelwald, Switzerland","0","1","4","https://x.com/PenculikBangsat/status/1900088166608232745","164370154","PenculikBangsat"
"1900087961947083067","Thu Mar 13 07:34:18 +0000 2025","0","Setelah beberapa tahun perencanaan dan pembangunan proyek ini akhirnya selesai pada tahun 1889. Awalnya kereta ini menggunakan tenaga uap tetapi sejak tahun 1937 Pilatusbahn telah beralih ke tenaga listrik meningkatkan efisiensi dan keandalannya. https://t.co/MpkxouVnIN","1900088009313444150","https://pbs.twimg.com/media/Gl53-BjW0AAKu-M.jpg","lenteqra","in","Paris, France","0","1","0","https://x.com/lenteqra/status/1900088009313444150","1386971346748379137","lenteqra"
"1900077932741046571","Thu Mar 13 07:34:13 +0000 2025","0","@InfosuporterID Efisiensi kntl","1900087988606165472","","InfosuporterID","es","Fuyuki","0","0","0","https://x.com/shinryoha/status/1900087988606165472","3171713264","shinryoha"
"1900087947724259668","Thu Mar 13 07:34:03 +0000 2025","0","Boleh aja Kalo perlu efisiensi anggaran lebih dari 80% untuk semua kementerian dan daerah Anggaran MBG kalo perlu 1000T/bln. Biar anak2 sehat dan cerdas bangsa Maju dgn menu Daging Sapi Ayam Bebek Ikan Salmon Susu Apel Anggur Strawberry dll import HIDUP FUFUFAFA","1900087947724259668","","","in","Indonesia","0","0","0","https://x.com/Jaga5_sila/status/1900087947724259668","1548874746083053569","Jaga5_sila"
"1900027775341445298","Thu Mar 13 07:33:46 +0000 2025","0","@LeonPriceleon48 Efisiensi biarkan program kita membuat perbedaan positif nyata di kehidupan masyarakat","1900087878560231527","","LeonPriceleon48","in","","0","0","0","https://x.com/cia_hariyah/status/1900087878560231527","1704042024423526400","cia_hariyah"
"1900087764181541342","Thu Mar 13 07:33:19 +0000 2025","0","efisiensi","1900087764181541342","","","es","","0","0","0","https://x.com/naijklmnopq/status/1900087764181541342","1413354149572333571","naijklmnopq"
"1900087330679251250","Thu Mar 13 07:31:36 +0000 2025","0","Tutor buang duit silahkan liat rezim wowo tapi citranya efisiensi","1900087330679251250","","","in","Malang, Jawa Timur","0","0","0","https://x.com/ichtiaradimas/status/1900087330679251250","1057306776293400577","ichtiaradimas"
"1900027775341445298","Thu Mar 13 07:30:57 +0000 2025","0","@LeonPriceleon48 Ciptakan dampak dengan langkah awal efisiensi anggaran ini","1900087168225456596","","LeonPriceleon48","in","","0","0","0","https://x.com/asirwada_wahyu/status/1900087168225456596","1710171149630636032","asirwada_wahyu"
"1899960013004955680","Thu Mar 13 07:30:39 +0000 2025","0","@zainalamochtar Akan sangat sulit melakukan efisiensi karena kebanyakan pejabat orang yang kirang banyak mengerti sehingga memerlukan banyak bantuan...he he","1900087091310321926","","zainalamochtar","in","","0","0","0","https://x.com/Zein_Al_Mustafa/status/1900087091310321926","1504325659195150337","Zein_Al_Mustafa"
"1900027775341445298","Thu Mar 13 07:30:22 +0000 2025","0","@LeonPriceleon48 Efisiensi anggaran membantu pastikan setiap langkah membawa perubahan nyata di kehidupan masyarakat","1900087020086534551","","LeonPriceleon48","in","","0","0","0","https://x.com/shania_usamah/status/1900087020086534551","1710129089070485504","shania_usamah"
"1900086855175200950","Thu Mar 13 07:29:42 +0000 2025","0","sekali lagi efisiensi pantek","1900086855175200950","","","in","","0","0","0","https://x.com/mildpeakclub/status/1900086855175200950","1891514204404015104","mildpeakclub"
"1900028386992627737","Thu Mar 13 07:29:24 +0000 2025","0","@hexagrap_id Pentingnya efisiensi buat program yang berdampak","1900086777471525113","","hexagrap_id","in","","0","0","0","https://x.com/hamzah_emanwa/status/1900086777471525113","1711220527145369600","hamzah_emanwa"
"1900028386992627737","Thu Mar 13 07:26:20 +0000 2025","0","@hexagrap_id Efisiensi anggaran bikin program berarti buat seluruh masyarakat","1900086004801036409","","hexagrap_id","in","","0","0","0","https://x.com/vanesa_novir/status/1900086004801036409","1710144955711430656","vanesa_novir"
"1900027775341445298","Thu Mar 13 07:24:36 +0000 2025","0","@LeonPriceleon48 Efisiensi anggaran jadi dasar kuat biar program tepat guna","1900085570304430324","","LeonPriceleon48","in","","0","0","0","https://x.com/hesti_wastt/status/1900085570304430324","1711582324830461953","hesti_wastt"
"1899960013004955680","Thu Mar 13 07:24:32 +0000 2025","1","@zainalamochtar efisiensi cuma utk rakyat jelata buat pejabat efisienshit","1900085553003192405","","zainalamochtar","in","","0","0","0","https://x.com/Aa363738/status/1900085553003192405","1086555366807068672","Aa363738"
"1900058057587195999","Thu Mar 13 07:23:47 +0000 2025","0","@tyrectt mana nih efisiensi anggaran","1900085363991076936","","tyrectt","in","United Kingdom","0","0","0","https://x.com/aulires/status/1900085363991076936","3480456139","aulires"
"1900084900318806360","Thu Mar 13 07:21:56 +0000 2025","0","Mulai merasakan imbas dari efisiensi anjay pemerintah nih ada gila gilanya. Buat lu yang protes mahasiswa demo efisiensi kata gua mah astagfirullah","1900084900318806360","","","in","EX9PLANET","0","0","0","https://x.com/beehyuniesbaby/status/1900084900318806360","1527893988250091522","beehyuniesbaby"
"1900027775341445298","Thu Mar 13 07:21:41 +0000 2025","0","@LeonPriceleon48 Efisiensi anggaran penting biar semua program manfaatnya berasa","1900084835781328919","","LeonPriceleon48","in","","0","0","0","https://x.com/nabila_hayu99/status/1900084835781328919","1708741669020135424","nabila_hayu99"
"1900084420608221644","Thu Mar 13 07:20:55 +0000 2025","0","Baru ini langsung ngadepin yang kena efisiensi anggaran ","1900084645330641251","","deuavescents","in","cyber. ","0","0","0","https://x.com/deuavescents/status/1900084645330641251","554372886","deuavescents"
"1899767355078852975","Thu Mar 13 07:20:47 +0000 2025","1","@susno2g @hemaviton99 @KPK_RI @KejaksaanRI @DivHumas_Polri @MahkamahAgung Bubarkan saja @DPR_RI ini ternyata sarangnya para mafia udah gitu diberikan fasilitas negara berupa tunjangan pensiun padahal kerjanya cm 5 tahun itupun tdk maksimal @prabowo agar dihentikan gaji para ADPR yg tdk lg mengabdi Utk efisiensi APBN lbh mulia diberikan pd rakyat","1900084608936604071","","susno2g","in","","0","0","1","https://x.com/ModeonSuanggi/status/1900084608936604071","1721119594914734080","ModeonSuanggi"
"1900027775341445298","Thu Mar 13 07:20:12 +0000 2025","0","@LeonPriceleon48 Efisiensi anggaran penting buat program yang langsung ngena ke masyarakat","1900084461322330178","","LeonPriceleon48","in","","0","0","0","https://x.com/rizal_mukti4/status/1900084461322330178","1709095750330957824","rizal_mukti4"
"1900027775341445298","Thu Mar 13 07:19:59 +0000 2025","0","@LeonPriceleon48 Maksimalkan manfaat program dengan efisiensi bujet","1900084409493315928","","LeonPriceleon48","in","","0","0","0","https://x.com/lili_pudj9/status/1900084409493315928","1711942621403447296","lili_pudj9"
"1900028386992627737","Thu Mar 13 07:19:24 +0000 2025","0","@hexagrap_id Manfaat program lebih nyata lewat kebijakan anggaran efisiensi","1900084263443472424","","hexagrap_id","in","","0","0","0","https://x.com/silvia_ina99/status/1900084263443472424","1710220809124687872","silvia_ina99"
"1900084243813859542","Thu Mar 13 07:19:20 +0000 2025","0","Kampus gua astaga kena imbas efisiensi ga asik bat anjir efisiensi","1900084243813859542","","","in","caratland","0","0","0","https://x.com/wogyulovers/status/1900084243813859542","1896320605496209409","wogyulovers"
"1899823245391769798","Thu Mar 13 07:18:26 +0000 2025","0","@tosee0810 @ismailfahmi Tapi kak bahas soal hibah anggaran pendidikan aja kena efisiensi ","1900084018617737426","","tosee0810","in","Indonesia","0","0","0","https://x.com/aloraaluna/status/1900084018617737426","464445553","aloraaluna"
"1900083868419690884","Thu Mar 13 07:18:04 +0000 2025","1","Sebagai aplikasi baru yang diluncurkan pada 9 September 2024 diperlukan monitoring dan evaluasi implementasi aplikasi tersebut untuk menilai kemajuan mengidentifikasi hambatan dan masalah serta mengukur efektivitas dan efisiensi. https://t.co/GCtzZKDoWb","1900083925151518843","https://pbs.twimg.com/media/Gl50QJwXYAAmHJG.jpg","KarantinaKaltim","in","Balikpapan, Kalimantan Timur","0","1","0","https://x.com/KarantinaKaltim/status/1900083925151518843","871943968443039744","KarantinaKaltim"
"1900083868419690884","Thu Mar 13 07:17:55 +0000 2025","1","Best Trust (Barantin Electronic System for Transaction and Utility Service Technology) merupakan sistem layanan karantina digital yang diluncurkan oleh Badan Karantina Indonesia untuk meningkatkan efisiensi anggaran dan mempermudah layanan karantina bagi masyarakat. https://t.co/icnZIReBJj","1900083888153821440","https://pbs.twimg.com/media/Gl50NzUbYAAUJrX.jpg","KarantinaKaltim","in","Balikpapan, Kalimantan Timur","0","1","0","https://x.com/KarantinaKaltim/status/1900083888153821440","871943968443039744","KarantinaKaltim"
"1900083795975422447","Thu Mar 13 07:17:33 +0000 2025","0","Shik shak shok sekali efisiensi ini ","1900083795975422447","","","in","25+ , she/her | stay 20171008","1","0","0","https://x.com/nidstay/status/1900083795975422447","984074619329003521","nidstay"
"1899960013004955680","Thu Mar 13 07:17:13 +0000 2025","0","@zainalamochtar EFISIENSI NDASMU","1900083711506604465","","zainalamochtar","in","Indonesia","0","0","0","https://x.com/saswil/status/1900083711506604465","581666715","saswil"
"1900083596490399797","Thu Mar 13 07:16:45 +0000 2025","0","Ni wifi kantor mati mulu kena efisiensi kah","1900083596490399797","","","in","@athlasa's","0","0","0","https://x.com/timeforcig/status/1900083596490399797","1501487636392808449","timeforcig"
"1900030567540023753","Thu Mar 13 07:16:31 +0000 2025","0","@profesor_saham Efisiensi lah orang kemencake. Kaya pada bener aja kerjanya","1900083535987294647","","profesor_saham","in","","0","0","0","https://x.com/hourlyhankan/status/1900083535987294647","1445092006682718214","hourlyhankan"
"1900081707451089029","Thu Mar 13 07:15:53 +0000 2025","0","Katanya sekarang efisiensi noh pns yg goblok kaya dia kerja gak ada dipecat aja efisiensi-efisiensi taik pns yg kaya gini masih di pekerjakan honorer2 yang pinter ngerjain kerjaan pns lu rumahnya taik babi pemerintah anjg","1900083377560314241","","kogasx","in","Married💍","0","0","0","https://x.com/kogasx/status/1900083377560314241","1331234091476295685","kogasx"
"1900028386992627737","Thu Mar 13 07:15:47 +0000 2025","0","@hexagrap_id Efisiensi anggaran adalah jawabannya agar setiap program memberikan dampak baik bagi masyarakat","1900083352075669791","","hexagrap_id","in","","0","0","0","https://x.com/herman_sgrtoo/status/1900083352075669791","1703992482797961216","herman_sgrtoo"
"1900063765091020840","Thu Mar 13 07:15:31 +0000 2025","3","@HabisNontonFilm Efisiensi ini cm buat buzzer2nya yg mau di up kah","1900083285394702842","","HabisNontonFilm","in","Samarinda","0","0","0","https://x.com/Wannabemybooo/status/1900083285394702842","1619888871923384320","Wannabemybooo"
"1900027775341445298","Thu Mar 13 07:14:47 +0000 2025","0","@LeonPriceleon48 Efisiensi anggaran buat program kita lebih berdampak luas","1900083101218599204","","LeonPriceleon48","in","","0","0","0","https://x.com/raden_winarno40/status/1900083101218599204","1711217223266893824","raden_winarno40"
"1900083027079741718","Thu Mar 13 07:14:30 +0000 2025","0","Tingkatkan efisiensi bisnis dengan AbiPro solusi cerdas untuk keuangan yang cepat akurat dan tepat waktu. https://t.co/KvKoiZhzMS https://t.co/vj6FXOuXb9","1900083027079741718","https://pbs.twimg.com/media/Gl5zcD8bYAAr6U-.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/Abipro_software/status/1900083027079741718","1461911403116195848","Abipro_software"
"1900027775341445298","Thu Mar 13 07:13:14 +0000 2025","0","@LeonPriceleon48 Efisiensi anggaran: cara kita pastiin program bener-bener bermanfaat","1900082710565048589","","LeonPriceleon48","in","","0","0","0","https://x.com/adena_humah23/status/1900082710565048589","1701123328495484928","adena_humah23"
"1900082680102084898","Thu Mar 13 07:13:07 +0000 2025","0","Tingkatkan efisiensi bisnis dengan AbiPro solusi cerdas untuk keuangan yang cepat akurat dan tepat waktu. https://t.co/KvKoiZi7Cq https://t.co/zyUiSjhNDy","1900082680102084898","https://pbs.twimg.com/media/Gl5zH9kbYAAMDG6.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/Abipro_software/status/1900082680102084898","1461911403116195848","Abipro_software"
"1900082594680885589","Thu Mar 13 07:12:47 +0000 2025","2","Arahan Efisiensi Prabowo Kemenkeu Sudah Pangkas Rp306 7 Triliun dari APBN dan APBD 2025 https://t.co/AicCdhL1Vi","1900082594680885589","","","in","Indonesia","0","0","0","https://x.com/rmol_id/status/1900082594680885589","990237626","rmol_id"
"1900028386992627737","Thu Mar 13 07:11:56 +0000 2025","0","@hexagrap_id Dengan efisiensi penganggaran kita pastikan program jalan dengan baik","1900082381081677991","","hexagrap_id","in","","0","0","0","https://x.com/ira_hal27/status/1900082381081677991","1709766018732879872","ira_hal27"
"1900028386992627737","Thu Mar 13 07:11:25 +0000 2025","0","@hexagrap_id Pastikan setiap proyek punya manfaat makanya efisiensi anggaran jadi kunci utama","1900082252761182611","","hexagrap_id","in","","0","0","0","https://x.com/sari_purnama21/status/1900082252761182611","1834133256528429056","sari_purnama21"
"1900027775341445298","Thu Mar 13 07:10:39 +0000 2025","0","@LeonPriceleon48 Efisiensi anggaran pemasti program manfaatnya nyata bagi publik luas","1900082057838993533","","LeonPriceleon48","in","","0","0","0","https://x.com/irma_zaepus/status/1900082057838993533","1709817784618909696","irma_zaepus"
"1900028386992627737","Thu Mar 13 07:10:39 +0000 2025","0","@hexagrap_id Efisiensi anggaran biar setiap program beneran buat rakyat","1900082057768034564","","hexagrap_id","in","","0","0","0","https://x.com/salsa_bila607/status/1900082057768034564","1709046666635227136","salsa_bila607"
"1900045445117714531","Thu Mar 13 07:09:38 +0000 2025","0","@kathromi @selfolssi Maaf ya 2 tahunnya kena efisiensi.","1900081802955678087","","kathromi","in","CLOSED DOWN.","0","1","0","https://x.com/LovesTillDeath/status/1900081802955678087","793097664","LovesTillDeath"
"1900027775341445298","Thu Mar 13 07:09:35 +0000 2025","0","@LeonPriceleon48 Efisiensi bukan hanya istilah tapi cara memastikan program kita membawa manfaat langsung kepada masyarakat","1900081792285077854","","LeonPriceleon48","in","","0","0","0","https://x.com/balapati_lazuar/status/1900081792285077854","1710185736576839680","balapati_lazuar"
"1900069403599003667","Thu Mar 13 06:20:22 +0000 2025","0","Mana sini yang bilang pendidikan ga kena efisiensi??? Gue kucir mulut lo","1900069403599003667","","","in","","0","0","0","https://x.com/hharuluv/status/1900069403599003667","1478027625234776066","hharuluv"
"1900027775341445298","Thu Mar 13 06:19:02 +0000 2025","0","@LeonPriceleon48 Efisiensi anggaran membuat program lebih berkesinambungan","1900069071116525917","","LeonPriceleon48","in","","0","0","0","https://x.com/talia_tivi/status/1900069071116525917","1710134484136497152","talia_tivi"
"1900067630683414784","Thu Mar 13 06:17:56 +0000 2025","0","Lalu sekitar 1970 kita masuk ke periode kedua: manufaktur. Jepang bangkit menguasai dunia dgn efisiensi dan ketepatan pabrik2 mrk jadi mesin waktu yg membawa kita ke era modern.","1900068792950284657","","AryHHAry","in","Indonesia - USA","0","1","0","https://x.com/AryHHAry/status/1900068792950284657","21760657","AryHHAry"
"1900030567540023753","Thu Mar 13 06:17:54 +0000 2025","0","@profesor_saham mampusss efisiensi aja terus","1900068784947552397","","profesor_saham","in","Jkt","0","0","0","https://x.com/finabill42/status/1900068784947552397","1754119451719630848","finabill42"
"1900028386992627737","Thu Mar 13 06:16:52 +0000 2025","0","@hexagrap_id Dengan efisiensi anggaran wujudkan program yang langsung terasa","1900068526528057524","","hexagrap_id","in","","0","0","0","https://x.com/galur_hidayat77/status/1900068526528057524","1711585299816747008","galur_hidayat77"
"1900066032271974910","Thu Mar 13 06:16:39 +0000 2025","0","Efisiensi sih efisiensi tapi gue bayar ukt full loh duitnya malah dipake buat ganti logo","1900068469921792166","","rezzm_","in","","0","0","0","https://x.com/rezzm_/status/1900068469921792166","2444968854","rezzm_"
"1900068326895727031","Thu Mar 13 06:16:05 +0000 2025","6","Kalista ini mungkin ibarat Bagong kendaraan komersial berbasis EV. Karena kalau ngga salah Kalista ngga jualan EV tapi lebih ke layanan FaaS alias loe bayar loe terima beres moga² hasil ujicoba nya bagus Kalista x Efisiensi","1900068326895727031","","","in","GeoFront, New Tokyo-3 City","0","1","1","https://x.com/masjalu_17/status/1900068326895727031","231654797","masjalu_17"
"1900027775341445298","Thu Mar 13 06:15:57 +0000 2025","0","@LeonPriceleon48 Efisiensi anggaran pastikan setiap program tepat guna","1900068292515271076","","LeonPriceleon48","in","","0","0","0","https://x.com/doddy_pranoto/status/1900068292515271076","1703741968109719552","doddy_pranoto"
"1900068284520948222","Thu Mar 13 06:15:55 +0000 2025","0","https://t.co/IiWksuVLsp","1900068284520948222","https://pbs.twimg.com/media/Gl5mB-2WEAEisk3.jpg","","zxx","","0","0","0","https://x.com/kelinshi/status/1900068284520948222","1885332428769943556","kelinshi"
"1900068206074548421","Thu Mar 13 06:15:36 +0000 2025","0","Ada Efisiensi Anggaran Realisasi Belanja Negara Turun 6 9 Persen per Februari 2025 https://t.co/Dr9RapnqQT","1900068206074548421","","","in","Bogor, Indonesia","0","0","0","https://x.com/MediaVoi/status/1900068206074548421","1578222594","MediaVoi"
"1900028386992627737","Thu Mar 13 06:14:56 +0000 2025","0","@hexagrap_id Efisiensi anggaran biar program beneran berdampak buat semua","1900068037329391625","","hexagrap_id","in","","0","0","0","https://x.com/padmi_yuniar70/status/1900068037329391625","1711949849430794240","padmi_yuniar70"
"1900062434611871790","Thu Mar 13 06:14:04 +0000 2025","78","Kedua apa? Yak betul efisiensi efisiensi jadi alasan utama untuk menunda pengangkatan CPNS. Dengan target efiensi belanja APBN sebesar Rp306 triliun (belum termasuk modal Danantara) belanja pegawai menjadi salah satu sasaran penghematan ekstrem.","1900067819792028029","","barengwarga","in","Indonesia","3","1","18","https://x.com/barengwarga/status/1900067819792028029","1850558971779956736","barengwarga"
"1900027775341445298","Thu Mar 13 06:13:41 +0000 2025","0","@LeonPriceleon48 Pastikan budget tidak sia-sia dengan efisiensi untuk hasil program nyata","1900067721557287362","","LeonPriceleon48","in","","0","0","0","https://x.com/jane_rahimah99/status/1900067721557287362","1711215988845559808","jane_rahimah99"
"1900027775341445298","Thu Mar 13 06:13:07 +0000 2025","0","@LeonPriceleon48 Efisiensi anggaran buat hasil nyata dari program yang selalu kita butuhkan","1900067581320716470","","LeonPriceleon48","in","","0","0","0","https://x.com/arnel_kos3/status/1900067581320716470","1709037981519298560","arnel_kos3"
"1899960013004955680","Thu Mar 13 06:12:34 +0000 2025","26","@zainalamochtar Wakil punya asisten asistennya wakil punya asisten asistennya asisten wakil punya asisten lagi ... Makanya kalo bepergian kayak bawa se-RT. Knp banyak wakil atau asisten ya krn menterinya kompetensinya bukan di bidang itu. Efisiensi? Itu mah omon2 aja.!","1900067442929594692","","zainalamochtar","in","","0","0","4","https://x.com/asfan_warah/status/1900067442929594692","2403574648","asfan_warah"
"1900067410214085030","Thu Mar 13 06:12:26 +0000 2025","0","InJourney Airports terus berupaya menghadirkan kenyamanan kemudahan dan pelayanan terbaik bagi setiap penumpang. Inovasi efisiensi dan keramahan menjadi prioritas kami untuk pengalaman perjalanan yang lebih baik. #InJourneyAirports #AngkasaPuraIndonesia https://t.co/R6ezmHQqmp","1900067410214085030","https://pbs.twimg.com/media/Gl5lO8PXgAAv_Yf.jpg","","in","Jakarta and 36 Other Cities","0","1","0","https://x.com/INJairports/status/1900067410214085030","4183915512","INJairports"
"1900067194895229387","Thu Mar 13 06:11:40 +0000 2025","2","PPS Kendari mengundang Tim dari PT. PLN UP3 Kendari dalam rangka identifikasi kebutuhan penurunan dan pengalihan daya listrik yang mana hal ini diharapkan mampu memberikan dampak efisiensi pembayaran tagihan listrik untuk kedepannya. EKONOMI BIRU UNTUK INDONESIA EMAS🇲🇨 https://t.co/RhvzbEh0JK","1900067214272897515","https://pbs.twimg.com/media/Gl5lDOFbYAUcWb2.jpg","ppskendari1","in","Kendari, Indonesia","0","0","0","https://x.com/ppskendari1/status/1900067214272897515","778132314647822336","ppskendari1"
"1900067194895229387","Thu Mar 13 06:11:35 +0000 2025","3","(12/3) Dalam rangka mendukung pelaksanaan Instruksi Presiden Nomor 1 Tahun 2025 tentang Efisiensi Belanja PPS Kendari terus berupaya melakukan penghematan belanja terutama pada beberapa item belanja rutin dan kebutuhan mendasar salah satunya yakni penggunaan listrik. https://t.co/p4ZVG2wj4h","1900067194895229387","https://pbs.twimg.com/media/Gl5lCNAbsAAWxN7.jpg","","in","Kendari, Indonesia","0","1","0","https://x.com/ppskendari1/status/1900067194895229387","778132314647822336","ppskendari1"
"1900067089156874486","Thu Mar 13 06:11:10 +0000 2025","1"," Audit internal ISO penting untuk memastikan standar kualitas perusahaan tetap terjaga! Proses ini membantu mengidentifikasi kelemahan dan meningkatkan efisiensi operasional. Klik link untuk info lengkap! #AuditInternalISO #SertifikasiISO https://t.co/zhGDXDiiu5","1900067089156874486","","","in","pemalang","0","0","0","https://x.com/arinamakh/status/1900067089156874486","1747190524401106944","arinamakh"
"1900066668145238144","Thu Mar 13 06:09:29 +0000 2025","0","Tingkatkan efisiensi layanan kesehatan dengan Healthical Go dari Indibiz! Dukung program SATUSEHAT Kemenkes untuk mewujudkan satu data kesehatan nasional! #Indibiz #CiptakanPeluangWujudkanHarapan #EkosistemSolusiDuniaUsahalndonesia #WujudkanKemenanganRamadan https://t.co/6szSwsb8oB","1900066668145238144","https://pbs.twimg.com/media/Gl5kjzibYAAcU8d.jpg","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/indibiz_centrum/status/1900066668145238144","1671040525502418946","indibiz_centrum"
"1898632679987483015","Thu Mar 13 06:08:36 +0000 2025","0","@NarasiNewsroom Konsolidasi Danantara peningkatan efisiensi dan dana saing aset negara di level global https://t.co/LdW6uLg92L","1900066444534309276","https://pbs.twimg.com/media/Gl5kXJ3bYAIEmEL.jpg","NarasiNewsroom","in","","0","0","0","https://x.com/ranz_f8922/status/1900066444534309276","1697423012084293632","ranz_f8922"
"1900027775341445298","Thu Mar 13 06:07:47 +0000 2025","0","@LeonPriceleon48 Fokus ke efisiensi budget agar program lebih memberikan kontribusi nyata","1900066239822934286","","LeonPriceleon48","in","","0","0","0","https://x.com/rudi_sryono8/status/1900066239822934286","1701120169677033472","rudi_sryono8"
"1900028386992627737","Thu Mar 13 06:07:46 +0000 2025","0","@hexagrap_id Program lebih terasa dengan kebijakan bujet yang efisienMengutamakan efisiensi anggaran demi memastikan program terasa langsung manfaatnya buat masyarakat","1900066235318231349","","hexagrap_id","in","","0","0","0","https://x.com/prabu_timbul/status/1900066235318231349","1710954555322912768","prabu_timbul"
"1900064092322488751","Thu Mar 13 06:07:35 +0000 2025","0","@summiraecon emg bogor bekasi aneh ajg","1900066186601345032","","summiraecon","in","","0","1","0","https://x.com/kelinshi/status/1900066186601345032","1885332428769943556","kelinshi"
"1899994070749151234","Thu Mar 13 06:06:49 +0000 2025","0","@gayung_aer Serutannta kena efisiensi kak jadi gelondongan","1900065994854273496","","gayung_aer","in","","0","0","0","https://x.com/sousatae/status/1900065994854273496","1382885334678048772","sousatae"
"1899960013004955680","Thu Mar 13 06:06:05 +0000 2025","0","@zainalamochtar Mulai dari sini juga dong efisiensi nya. Coretax bermasalah kek gak ada fungsinya ini dewan pengawas perpajakan. Udah gitu terima gaji doubel juga dari UGM. Hei UGM Indonesia butuh dosen luar biasa bukan dosen biasa di luar. @UGMYogyakarta @KemenkeuRI https://t.co/lDswUOOBBT","1900065812695634333","https://pbs.twimg.com/media/Gl5jxlGacAAeY0p.jpg","zainalamochtar","in","ada dimana mana","0","0","0","https://x.com/Graminale/status/1900065812695634333","1071545084","Graminale"
"1900032329722061256","Thu Mar 13 06:03:28 +0000 2025","0","@kumparan Efisiensi nya MBG ke Bocil Dulu. TK n SD Prioritas. nanti menyusul SMP n SMA.","1900065153334599690","","kumparan","in","Kediri, Jawa Timur","0","0","0","https://x.com/red_troa/status/1900065153334599690","701327459313004544","red_troa"
